book_tag,title,book_id,infos,desc,book_url
政治,邓小平时代,20424526,[美] 傅高义 / 冯克利 / 生活·读书·新知三联书店 / 2013-1 / 88.00元,"邓小平深刻影响了中国历史和世界历史的走向，也改变了每一当代中国人的命运。解读邓小平的政治生涯及其行为逻辑，就是解读当代中国，解读个人命运背后的历史变局。
哈...",https://book.douban.com/subject/20424526/
政治,变化社会中的政治秩序,3163104,（美）塞缪尔·P·亨廷顿 / 王冠华、刘为 / 上海人民出版社 / 2008-7 / 42.00元,《变化社会中的政治秩序》凝住的关于发展中国家的知识广度和分析洞见是惊人的，并确立了亨氏作为他同时代人中最杰出政治学家之一的声誉。首先，亨廷顿论辩说，政治衰朽...,https://book.douban.com/subject/3163104/
政治,中国历代政治得失,10434849,钱穆 / 九州出版社 / 2012-2-1 / 16.00元,1952年春，钱穆先生应有关方面之邀，以“中国历代政治得失”为题进行了五次讲演。《中国历代政治得失)》即是先生根据讲义整理而成，分别从“政府的组织”、“考试...,https://book.douban.com/subject/10434849/
政治,"小镇喧嚣


    
       : 一个乡镇政治运作的演绎与阐释",30122152,吴毅 / 生活·读书·新知三联书店 / 2018-2 / 68.00元,基层迎检、开发纷争、征收税费、产业调整、征地“种房”、维权争利……“喧嚣”一词，释尽乡镇日常政治种种人事与结构交织碰撞的众声嘈杂。本书以后现代叙事策略，围绕...,https://book.douban.com/subject/30122152/
政治,1984,4820710,[英] 乔治·奥威尔 / 刘绍铭 / 北京十月文艺出版社 / 2010-4-1 / 28.00,"★村上春树以《1Q84》向本书致敬
★著名学者刘绍铭经典译本内地首次出版
★62种文字风靡110个国家，全球销量超过5000万册
★《时代周刊》“最好的10...",https://book.douban.com/subject/4820710/
政治,"独裁者手册


    
       : 为什么坏行为几乎总是好政治",25881102,[美] 布鲁诺·德·梅斯奎塔、[美] 阿拉斯泰尔·史密斯 / 骆伟阳 / 江苏文艺出版社 / 2014-5 / CNY 42.00,为什么同样一个人可以在一个国家推行善政却在另一个国家施行最残暴的独裁？在这里，与其说制度是答案还不如说是问题本身。为什么比利时的制度越来越民主，而同一时期，...,https://book.douban.com/subject/25881102/
政治,"非道德的政治


    
       : 永不过时的马基雅维利主义",35785618,[以]本-艾米·沙尔夫斯坦 / 韵竹 / 南京大学出版社 / 2022-3 / 78.00元,"◆为何政治经常是非道德的？
◆如果不能认真思考这一问题，理论的现实关怀性不仅会备受质疑，生而为人的完整性也将遭到贬损。
◆以色列奖得主沙尔夫斯坦，审视不同时...",https://book.douban.com/subject/35785618/
政治,李光耀观天下,26413154,李光耀 / 北京大学出版社 / 2015-6 / 58.00元,"★  李光耀是亚洲的传奇人物，因为他极强的领导能力和治国才能而倍受尊敬。——潘基文
★  李光耀对亚洲动态及经济管理的意见及见解，深受世上人尊重。——奥巴马...",https://book.douban.com/subject/26413154/
政治,清代地方政府,35713871,瞿同祖 / 范忠信、何鹏、晏锋 / 新星出版社 / 2022-2 / 78.00元,"◎著名史学家、社会学家瞿同祖先生于学术巅峰时期写就的经典之作。
◎从人的角度，了解州县级地方政府的运作和基层治理逻辑，认识清帝国结构性集体腐败的根源。
◎哈...",https://book.douban.com/subject/35713871/
政治,"筚路维艰


    
       : 中国社会主义路径的五次选择",26171466,萧冬连 / 社会科学文献出版社 / 2014-10-1 / 45.00元,本书以简明清晰的文字对当代中国的历史轨迹做了逻辑梳理。作者认为，从执政党的建国方略、发展模式和基本政策角度考察，中国社会主义的实践路径经历了从实行新民主主义...,https://book.douban.com/subject/26171466/
政治,文明的冲突与世界秩序的重建,4202004,[美]亨廷顿 / 周琪、刘绯、张立平、王圆 / 新华出版社 / 2010-1 / 39.80元,《文明的冲突与世界秩序的重建》作者是国际政治研究领域著名学者，曾任美国哈佛国际和地区问题研究所所长。作者认为，冷战后，世界格局的决定因素表现为七大或八大文明...,https://book.douban.com/subject/4202004/
政治,动物农场,4908879,[英] 乔治·奥威尔 / 荣如德 / 上海译文出版社 / 2010-9 / 22.00元,《动物农场》是奥威尔最优秀的作品之一，是一则入木三分的反乌托的政治讽喻寓言。农场的一群动物成功地进行了一场“革命”，将压榨他们的人类东家赶出农场，建立起一个...,https://book.douban.com/subject/4908879/
政治,君主论,1060774,[意]尼科洛·马基雅维里 / 潘汉典 / 商务印书馆 / 2005-10 / 9.00,作者马基雅维里（1469—1527），近代政治思想的主要奠基人。在中世纪后期的政治思想家中，马基雅维里第一个明显地摆脱了神学和伦理学的束缚，为政治学和法学开...,https://book.douban.com/subject/1060774/
政治,毛泽东选集 第一卷,1139360,毛泽东 / 人民出版社 / 1991-5 / 40.00元,《毛泽东选集》第一卷包括了毛泽东同志在中国革命各个时期中的重要著作。几年前各地方曾经出过几种不同版本的《毛泽东选集》，都是没有经过著者审查的，体例颇为杂乱，...,https://book.douban.com/subject/1139360/
政治,历史的终结与最后的人,25908550,[美] 弗朗西斯·福山 / 陈高华、孟凡礼 校 / 广西师范大学出版社 / 2014-9 / 78.00元,梁文道、刘瑜、熊培云、许知远联袂主编——“理想国译丛”（MIRROR）系列之一（004）——保持开放性的思想和非功利的眼睛，看看世界的丰富性与复杂性。本书有...,https://book.douban.com/subject/25908550/
政治,"欧洲之门


    
       : 乌克兰2000年史",26983915,(美) 浦洛基 / 曾毅 / 中信出版社 / 2019-3 / 88.00,乌克兰，地处欧亚大草原西缘文明的断层线上，诞生于东方和西方的相遇，许多个世纪以来都是通往欧洲的门户。当战争和冲突到来，关闭的欧洲之门成为阻挡东来或西来侵略者...,https://book.douban.com/subject/26983915/
政治,美国反对美国,1418776,王沪宁 / 上海文艺出版社 / 1991-1 / 5.00元,"本书作者以一个观察者去研究和看待美国社会,主要探讨美国社会的政治和社会管理过程,书中具体描绘和事实纪录多于抽象推理,主要是用事实的美国对想象中的美国。",https://book.douban.com/subject/1418776/
政治,大国政治的悲剧,25933193,[美] 约翰·米尔斯海默 / 王义桅、唐小松 / 上海人民出版社 / 2014-9-1 / 58,如果说保罗·肯尼迪的《大国的兴衰》是为大国的兴衰寻找历史规律，得出了美国必然衰落的悲观结论，那么《大国政治的悲剧》则在探讨大国关系悲剧性的历史根源基础上开出...,https://book.douban.com/subject/25933193/
政治,"大棋局


    
       : 美国的首要地位及其地缘战略",2026281,兹比格纽·布热津斯基 / 中国国际问题研究所 / 上海人民出版社 / 2007-1 / 23.00元,《东方编译所译丛·大棋局：美国的首要地位及其地缘战略》为东方编译所译丛之一。《东方编译所译丛·大棋局：美国的首要地位及其地缘战略》权威地讲述了冷战后的世界格...,https://book.douban.com/subject/2026281/
政治,现代中国的形成（1600—1949）,35662692,李怀印 / 广西师范大学出版社 / 2022-2 / 89.00元,一部视野宏大、新见迭出的中国近现代史著作。今天的中国究竟从何而来？本书聚焦地缘政治、财政构造和政治认同三个关键因素，全面论述十七至二十世纪现代中国的形成过程...,https://book.douban.com/subject/35662692/
政治,"可能性的艺术


    
       : 比较政治学30讲",35819419,刘瑜 / 广西师范大学出版社 / 2022-4 / 82.00元,"「内容简介」
一个和平“爆发”的年代？
历史“终结论”的终结？
国家能力从何而来？
文明的冲突是一个过时的预言？
……
面对林林总总的政治问题，作者带领我们...",https://book.douban.com/subject/35819419/
政治,"秦制两千年


    
       : 封建帝王的权力规则",35356472,谌旭彬 / 浙江人民出版社 / 2021-7 / 88.00,"百代都行秦政制。——毛泽东
中国两千多年的制度，犹秦制也。——梁启超
中国社会自周朝之后就长期实行秦制。正是由于中国社会的此一政治传统延续了大约有两千年之久...",https://book.douban.com/subject/35356472/
政治,"治理中国


    
       : 从革命到改革",4220193,[美] 李侃如 / 胡国成、赵梅 / 中国社会科学出版社 / 2010-1 / 45.00元,《治理中国:从革命到改革》是作者30多年来研究中国成果的结晶。它主要从四个方面对中国社会变革、政府管理体系、经济发展，以及中国社会目前所面临的挑战等问题进行...,https://book.douban.com/subject/4220193/
政治,刘擎西方现代思想讲义,35313227,刘擎 / 新星出版社 / 2021-1 / 79.00元,"◎奇葩说导师、得到App课程主理人刘擎讲透西方思想史
◎马东、罗振宇、陈嘉映、施展等倾情推荐
◎邀请你穿越时空，与19位闪烁着光芒的思想家对话
◎来一次思想...",https://book.douban.com/subject/35313227/
政治,"帝国的技艺


    
       : 统治不可统治之地",35605802,郑非 / 一頁folio | 广西师范大学出版社 / 2021-11-1 / 79,"大众政治兴起，统治压力剧增
帝国，作为一种主要的人类政治构造，航行在民族主义时代的风暴中。
帝国的掌舵者们，并没有温柔地走进那个良夜。
有些船搁浅了，有些船...",https://book.douban.com/subject/35605802/
政治,"大国大城


    
       : 当代中国的统一、发展与平衡",26824237,陆铭 / 上海人民出版社 / 2016-7 / 42.00元,"★限制户籍解决不了城市病，让农民工返乡治愈不了乡村隐痛！
★基于本土实证，以经济视角谏言社会问题，著名经济学家的反成见、聚共识之作。
房价陡升、雾霾遮天、交...",https://book.douban.com/subject/26824237/
政治,"八次危机


    
       : 中国的真实经验",20394150,温铁军、等 / 东方出版社 / 2013-1-1 / 55.00元,"内容简介：
""在人们通常的意识形态中，中国没有发生过经济危机，也不可能发生经济危机，最多只能算是经济波动，而不能算是危机。但作者认为，中国不仅发生过经济危机...",https://book.douban.com/subject/20394150/
政治,"房间里的成年人


    
       : 希腊债务危机、深层政府与真实世界的大国博弈",35527601,［希］雅尼斯·瓦鲁法克斯 / 沈丹琳 / 中信出版集团 / 2021-10,"★编辑推荐
●希腊前财长眼中的欧洲主权债务危机
●国际政治版《纸牌屋》
●在国际政治里只有利益，没有道义，突破一国之内常规政治斗争底线
●希腊前财长回忆希腊...",https://book.douban.com/subject/35527601/
政治,"政治秩序与政治衰败


    
       : 从工业革命到民主全球化",26592899,[美] 弗朗西斯·福山 / 毛俊杰 / 广西师范大学出版社 / 2015-9-1 / 98.00元,《政治秩序与政治衰败》是斯坦福大学政治学家弗朗西斯·福山的最新著作，是其上一卷《政治秩序的起源》的姊妹篇，作者在上一卷里将人类政治秩序的起源一直追溯到前人类...,https://book.douban.com/subject/26592899/
政治,李光耀观天下,30175059,[新加坡] 李光耀 / 北京大学出版社 / 2018-2-28 / 78.00元,"新加坡开国元首生前绝笔，洞察天下与人生，精装珍藏版全新上市。
这本书绝不是枯燥的地缘政治论述，也不是全球事务迂回曲折发展的专题报告。
李光耀一生密切地参与国...",https://book.douban.com/subject/30175059/
政治,现代政治的正当性基础,35673984,周濂 / 理想国｜上海三联书店 / 2021-12 / 58,"学者周濂政治哲学力作全新修订再版
切入政治哲学核心，提供理解现实的脚手架
在严肃的思考中获得直面复杂事态的勇气
「编辑推荐」
★ 公共声音之外，学者周濂政治...",https://book.douban.com/subject/35673984/
